timestamp,price,volume,date,target
1782172800000,63957.19561383976,26433062359.229366,2026-06-23,0
1782259200000,62651.93474257838,29785354920.68503,2026-06-24,0
1782345600000,60908.995129015006,43197491543.71844,2026-06-25,0
1782432000000,59712.618061582114,40411370315.014114,2026-06-26,1
1782518400000,59981.83163422954,39391565257.57364,2026-06-27,0
1782604800000,59943.11077412465,15714909474.505539,2026-06-28,0
1782691200000,59612.29403760121,16805740158.965502,2026-06-29,1
1782777600000,60159.63016705464,31395384175.943798,2026-06-30,0
1782864000000,58550.74778816053,32002232960.152256,2026-07-01,1
1782915583000,59951.23585633875,33912187282.706944,2026-07-01,0
